acquisition_id,customer_id,store_id,activation_flag
1362,8312,1031,1
1363,29936,1033,1
1364,45940,1035,1
1365,42993,1018,1
1366,40531,1010,1
1367,5590,1032,1
1368,42431,1030,1
1369,1068,1014,1
1370,38752,1036,1
1371,2723,1036,1
1372,33619,1002,1
1373,4198,1009,1
1374,6634,1015,1
1375,7530,1029,1
1376,45103,1023,1
1377,1817,1006,1
1378,46303,1018,1
1379,17573,1015,1
1380,12458,1005,1
1381,1444,1023,1
1382,17107,1021,1
1383,10370,1012,1
1384,8811,1020,1
1385,21413,1007,1
1386,32742,1002,1
1387,10596,1023,1
1388,54,1011,1
1389,41751,1018,1
1390,16839,1020,1
1391,2543,1023,1
1392,17885,1018,1
1393,30256,1015,1
1394,5528,1028,1
1395,8320,1014,1
1396,48096,1023,1
1397,37348,1019,1
1398,18149,1011,1
1399,45892,1031,1
1400,23982,1034,1
1401,14555,1011,1
1402,26972,1031,1
1403,31362,1033,1
1404,49898,1016,1
1405,12043,1026,1
1406,33967,1001,1
1407,10180,1018,1
1408,30250,1003,1
1409,37357,1018,1
1410,21080,1021,1
1411,3757,1037,1
1412,22830,1009,1
1413,31980,1017,1
1414,2929,1038,1
1415,48632,1025,1
1416,11447,1020,1
1417,13296,1023,1
1418,19386,1037,1
1419,41335,1031,1
1420,3431,1034,1
1421,45880,1017,1
1422,17268,1019,1
1423,10785,1027,1
1424,37495,1028,1
1425,44666,1038,1
1426,7164,1034,1
1427,3066,1024,1
1428,13644,1013,1
1429,38537,1010,1
1430,14950,1000,1
1431,27432,1019,1
1432,44443,1006,1
1433,33862,1004,1
1434,5013,1021,1
1435,2217,1001,1
1436,20596,1032,1
1437,12593,1024,1
1438,35515,1035,1
1439,38324,1011,1
1440,7072,1011,1
1441,36949,1020,1
1442,877,1001,1
1443,5050,1026,1
1444,49825,1018,1
1445,3896,1018,1
1446,10133,1029,1
1447,17771,1015,1
1448,26162,1000,1
1449,2368,1030,1
1450,21757,1003,1
1451,48880,1003,1
1452,9978,1031,1
1453,38759,1000,1
1454,23510,1000,1
1455,31708,1021,1
1456,194,1015,1
1457,12374,1001,1
1458,25933,1028,1
1459,22664,1006,1
1460,47416,1036,1
1461,20447,1018,1
1462,41970,1027,1
1463,36470,1029,1
1464,41957,1004,1
1465,46365,1029,1
1466,38073,1017,1
1467,34416,1016,1
1468,3750,1017,1
1469,19186,1019,1
1470,19554,1031,1
1471,42970,1002,1
1472,23173,1030,1
1473,47212,1001,1
1474,22441,1020,1
1475,2210,1011,1
1476,2110,1029,1
1477,26598,1010,1
1478,45702,1023,1
1479,42006,1033,1
1480,28631,1004,1
1481,28612,1011,1
1482,30513,1003,1
1483,21151,1032,1
1484,18922,1032,1
1485,11198,1020,1
1486,7121,1028,1
1487,2489,1028,1
1488,38426,1009,1
1489,18485,1030,1
1490,43884,1030,1
1491,11890,1034,1
1492,48627,1011,1
1493,12994,1030,1
1494,9068,1006,1
1495,17681,1038,1
1496,33627,1003,1
1497,20196,1039,1
1498,32035,1037,1
1499,37360,1018,1
1500,15654,1035,1
1501,7969,1019,1
1502,40675,1028,1
1503,35378,1004,1
1504,2439,1004,1
1505,10470,1018,1
1506,38978,1039,1
1507,35392,1027,1
1508,33289,1010,1
1509,45714,1027,1
1510,27908,1028,1
1511,16886,1039,1
1512,10377,1035,1
1513,17739,1032,1
1514,39719,1006,1
1515,15023,1037,1
1516,47127,1025,1
1517,3459,1022,1
1518,21831,1036,1
1519,3641,1016,1
1520,26830,1030,1
1521,36084,1037,1
1522,10575,1039,1
1523,9611,1031,1
1524,12491,1008,1
1525,34130,1027,1
1526,7662,1010,1
1527,3451,1026,1
1528,16741,1007,1
1529,49171,1019,1
1530,28835,1016,1
1531,27152,1029,1
1532,14250,1009,1
1533,8350,1011,1
1534,36203,1030,1
1535,16367,1003,1
1536,46905,1019,1
1537,48895,1019,1
1538,26387,1019,1
1539,37561,1005,1
1540,16535,1007,1
1541,7870,1019,1
1542,40146,1021,1
1543,26209,1005,1
1544,45880,1013,1
1545,21806,1014,1
1546,7785,1019,1
1547,15292,1039,1
1548,33798,1017,1
1549,42233,1015,1
1550,49470,1016,1
1551,40488,1016,1
1552,33200,1010,1
1553,7763,1022,1
1554,1095,1011,1
1555,14135,1018,1
1556,34737,1015,1
1557,4272,1024,1
1558,18034,1030,1
1559,31524,1026,1
1560,25514,1028,1
1561,38422,1022,1
1562,1972,1036,1
1563,649,1014,1
1564,4219,1006,1
1565,47890,1020,1
1566,35324,1027,1
1567,48222,1016,1
1568,24806,1006,1
1569,13544,1007,1
1570,45604,1028,1
1571,36233,1031,1
1572,26752,1025,1
1573,12476,1020,1
1574,22901,1009,1
1575,3706,1032,1
1576,18824,1033,1
1577,26499,1009,1
1578,22923,1025,1
1579,5411,1015,1
1580,34472,1003,1
1581,33103,1031,1
1582,44781,1014,1
1583,2227,1032,1
1584,34078,1025,1
1585,29687,1030,1
1586,4079,1003,1
1587,24427,1029,1
1588,5061,1016,1
1589,4314,1024,1
1590,43170,1006,1
1591,32249,1025,1
1592,6361,1006,1
1593,15153,1012,1
1594,46896,1001,1
1595,37767,1020,1
1596,47945,1023,1
1597,13026,1005,1
1598,41564,1023,1
1599,25367,1025,1
1600,49634,1037,1
1601,37500,1026,1
1602,47452,1032,1
1603,27114,1004,1
1604,30845,1029,1
1605,47607,1010,1
1606,14149,1024,1
1607,17248,1031,1
1608,18915,1035,1
1609,13776,1026,1
1610,31071,1011,1
1611,5935,1027,1
1612,28696,1021,1
1613,37334,1021,1
1614,19573,1005,1
1615,33297,1004,1
1616,35958,1005,1
1617,35219,1004,1
1618,3021,1012,1
1619,30066,1004,1
1620,43825,1017,1
1621,6792,1010,1
1622,29026,1029,1
1623,1607,1028,1
1624,22583,1022,1
1625,7836,1007,1
1626,1364,1014,1
1627,20947,1038,1
1628,4020,1038,1
1629,7839,1018,1
1630,43722,1037,1
1631,26425,1011,1
1632,40770,1016,1
1633,43383,1006,1
1634,49834,1015,1
1635,33696,1004,1
1636,12609,1022,1
1637,5468,1023,1
1638,13538,1003,1
1639,4799,1019,1
1640,5559,1014,1
1641,34015,1017,1
1642,42557,1036,1
1643,14290,1001,1
1644,17576,1023,1
1645,33827,1004,1
1646,16203,1023,1
1647,25433,1015,1
1648,9061,1006,1
1649,3353,1021,1
1650,6690,1031,1
1651,22482,1029,1
1652,7002,1024,1
1653,26241,1033,1
1654,33736,1011,1
1655,6619,1008,1
1656,28062,1015,1
1657,3885,1016,1
1658,36067,1011,1
1659,368,1033,1
1660,30858,1016,1
1661,32396,1021,1
1662,32890,1035,1
1663,42006,1021,1
1664,24331,1012,1
1665,32066,1007,1
1666,18757,1027,1
1667,20260,1008,1
1668,1533,1007,1
1669,24607,1002,1
1670,38641,1031,1
1671,49873,1000,1
1672,24239,1038,1
1673,17734,1039,1
1674,47402,1011,1
1675,13584,1021,1
1676,19530,1036,1
1677,43140,1028,1
1678,34278,1010,1
1679,30993,1010,1
1680,23853,1027,1
1681,33588,1009,1
1682,26240,1031,1
1683,9035,1001,1
1684,14940,1000,1
1685,32266,1029,1
1686,17234,1015,1
1687,15500,1004,1
1688,31207,1038,1
1689,18370,1018,1
1690,37209,1013,1
1691,15942,1025,1
1692,3082,1005,1
1693,15501,1018,1
1694,20924,1012,1
1695,34470,1022,1
1696,3787,1024,1
1697,25326,1025,1
1698,20674,1025,1
1699,33685,1002,1
1700,41920,1029,1
1701,49807,1031,1
1702,9285,1007,1
1703,22682,1007,1
1704,1581,1009,1
1705,31113,1018,1
1706,8789,1005,1
1707,10911,1007,1
1708,36565,1016,1
1709,12026,1007,1
1710,42501,1034,1
1711,15130,1014,1
1712,38730,1006,1
1713,8430,1027,1
1714,316,1038,1
1715,2196,1012,1
1716,24118,1028,1
1717,36049,1003,1
1718,28897,1028,1
1719,41323,1013,1
1720,9815,1009,1
1721,28672,1008,1
1722,6119,1034,1
1723,3353,1035,1
1724,47136,1010,1
1725,18182,1017,1
1726,47495,1036,1
1727,17683,1022,1
1728,46995,1024,1
1729,17661,1014,1
1730,28727,1005,1
1731,48787,1035,1
1732,15568,1026,1
1733,20792,1023,1
1734,17378,1011,1
1735,21515,1014,1
1736,24734,1001,1
1737,30051,1031,1
1738,15393,1008,1
1739,19039,1026,1
1740,39953,1003,1
1741,2796,1011,1
1742,11201,1036,1
1743,39349,1013,1
1744,47436,1017,1
1745,36572,1023,1
1746,17965,1020,1
1747,42827,1034,1
1748,36455,1018,1
1749,3297,1037,1
1750,6115,1030,1
1751,43055,1000,1
1752,8470,1002,1
1753,2585,1029,1
1754,32688,1027,1
1755,43248,1022,1
1756,6418,1003,1
1757,26098,1018,1
1758,28595,1028,1
1759,15018,1017,1
1760,21348,1015,1
1761,43082,1031,1
1762,554,1037,1
1763,18961,1006,1
1764,4959,1019,1
1765,25886,1026,1
1766,26914,1013,1
1767,31320,1013,1
1768,17970,1023,1
1769,23164,1032,1
1770,4840,1017,1
1771,42206,1017,1
1772,44024,1032,1
1773,13525,1032,1
1774,6056,1029,1
1775,32825,1022,1
1776,42930,1011,1
1777,12106,1019,1
1778,23945,1035,1
1779,22026,1000,1
1780,35761,1030,1
1781,37008,1016,1
1782,31035,1032,1
1783,34610,1013,1
1784,6389,1035,1
1785,13743,1002,1
1786,44534,1020,1
1787,20158,1037,1
1788,1972,1037,1
1789,8140,1020,1
1790,14354,1027,1
1791,9140,1030,1
1792,14417,1030,1
1793,5956,1030,1
1794,43154,1000,1
1795,23979,1001,1
1796,9371,1018,1
1797,7367,1033,1
1798,16420,1013,1
1799,37420,1017,1
1800,23098,1014,1
1801,41679,1005,1
1802,37366,1008,1
1803,44497,1007,1
1804,20527,1003,1
1805,24718,1015,1
1806,10400,1019,1
1807,47814,1039,1
1808,44244,1030,1
1809,37314,1015,1
1810,4571,1032,1
1811,12661,1022,1
1812,17629,1031,1
1813,30513,1004,1
1814,3086,1027,1
1815,43487,1030,1
1816,1348,1008,1
1817,9841,1003,1
1818,27467,1032,1
1819,21548,1002,1
1820,26256,1017,1
1821,4854,1003,1
1822,24184,1012,1
1823,17456,1023,1
1824,6430,1016,1
1825,48513,1010,1
1826,16814,1024,1
1827,2440,1025,1
1828,12294,1023,1
1829,2950,1035,1
1830,38943,1008,1
1831,22718,1031,1
1832,30067,1019,1
1833,11787,1018,1
1834,18991,1013,1
1835,10793,1008,1
1836,40033,1031,1
1837,16308,1038,1
1838,21484,1011,1
1839,35072,1037,1
1840,25864,1001,1
1841,49816,1030,1
1842,49307,1030,1
1843,30955,1037,1
1844,43873,1016,1
1845,10264,1034,1
1846,45472,1036,1
1847,31066,1008,1
1848,37073,1022,1
1849,26930,1029,1
1850,28144,1011,1
1851,39658,1027,1
1852,20968,1007,1
1853,47092,1015,1
1854,20044,1033,1
1855,39009,1002,1
1856,48231,1031,1
1857,37638,1036,1
1858,3068,1004,1
1859,8451,1018,1
1860,18460,1006,1
1861,26600,1006,1
1862,5659,1025,1
1863,48420,1005,1
1864,17366,1000,1
1865,8401,1034,1
1866,7555,1011,1
1867,14775,1026,1
1868,38804,1015,1
1869,35621,1018,1
1870,19624,1031,1
1871,31619,1027,1
1872,29245,1038,1
1873,27435,1023,1
1874,17523,1008,1
1875,146,1022,1
1876,20872,1013,1
1877,38937,1028,1
1878,35774,1032,1
1879,37817,1001,1
1880,31846,1036,1
1881,1796,1023,1
1882,41343,1031,1
1883,10015,1021,1
1884,21246,1002,1
1885,41566,1019,1
1886,23999,1024,1
1887,20709,1006,1
1888,28353,1030,1
1889,313,1018,1
1890,33690,1026,1
1891,1885,1029,1
1892,47806,1006,1
1893,19375,1003,1
1894,46283,1029,1
1895,37551,1025,1
1896,31508,1000,1
1897,34871,1007,1
1898,23736,1003,1
1899,1886,1016,1
1900,16385,1035,1
1901,30260,1036,1
1902,29466,1029,1
1903,37579,1033,1
1904,47941,1017,1
1905,14775,1028,1
1906,10755,1010,1
1907,37902,1019,1
1908,39850,1003,1
1909,15269,1033,1
1910,41841,1009,1
1911,21454,1038,1
1912,2025,1013,1
1913,7479,1027,1
1914,15314,1003,1
1915,41314,1034,1
1916,2633,1002,1
1917,15494,1004,1
1918,31228,1022,1
1919,20378,1016,1
1920,33054,1034,1
1921,40429,1025,1
1922,30348,1000,1
1923,946,1016,1
1924,3004,1037,1
1925,18263,1026,1
1926,47759,1019,1
1927,46639,1002,1
1928,9340,1018,1
1929,34906,1013,1
1930,10143,1027,1
1931,45416,1024,1
1932,20232,1017,1
1933,2126,1014,1
1934,46386,1021,1
1935,6932,1031,1
1936,30302,1020,1
1937,48190,1023,1
1938,34927,1011,1
1939,20347,1032,1
1940,38754,1035,1
1941,24798,1014,1
1942,7033,1038,1
1943,49714,1012,1
1944,10477,1025,1
1945,5999,1016,1
1946,33143,1020,1
1947,5012,1029,1
1948,40500,1031,1
1949,12704,1000,1
1950,47885,1034,1
1951,30382,1019,1
1952,36958,1019,1
1953,42716,1006,1
1954,26691,1018,1
1955,9259,1008,1
1956,25349,1014,1
1957,12370,1018,1
1958,16168,1003,1
1959,18153,1016,1
1960,8243,1020,1
1961,25510,1033,1
1962,23909,1038,1
1963,24148,1000,1
1964,40648,1035,1
1965,664,1021,1
1966,15503,1005,1
1967,32587,1033,1
1968,221,1005,1
1969,49448,1016,1
1970,17256,1036,1
1971,32765,1002,1
1972,32331,1004,1
1973,19941,1018,1
1974,13448,1033,1
1975,18226,1029,1
1976,10151,1035,1
1977,45575,1039,1
1978,17145,1030,1
1979,21210,1024,1
1980,13328,1034,1
1981,41631,1003,1
1982,16329,1028,1
1983,8845,1021,1
1984,30952,1017,1
1985,35414,1039,1
1986,21669,1000,1
1987,40291,1019,1
1988,28565,1031,1
1989,24120,1011,1
1990,30123,1018,1
1991,46516,1016,1
1992,5715,1025,1
1993,32691,1013,1
1994,4130,1024,1
1995,30073,1001,1
1996,32930,1001,1
1997,9816,1027,1
1998,15529,1023,1
1999,42113,1014,1
2000,2600,1020,1
2001,16331,1010,1
2002,24856,1027,1
2003,7266,1019,1
2004,35340,1009,1
2005,34280,1028,1
2006,17283,1020,1
2007,3569,1032,1
2008,16642,1022,1
2009,33080,1018,1
2010,37872,1013,1
2011,7047,1033,1
2012,39684,1021,1
2013,43687,1009,1
2014,9290,1010,1
2015,17844,1002,1
2016,10143,1033,1
2017,5892,1019,1
2018,36998,1025,1
2019,45038,1030,1
2020,38495,1019,1
2021,33667,1002,1
2022,31558,1035,1
2023,42122,1019,1
2024,26707,1031,1
2025,45682,1010,1
2026,48486,1026,1
2027,14213,1017,1
2028,3201,1009,1
2029,42446,1022,1
2030,14491,1008,1
2031,32688,1001,1
2032,41141,1022,1
2033,39446,1000,1
2034,22357,1023,1
2035,10025,1000,1
2036,1456,1004,1
2037,17841,1026,1
2038,19727,1037,1
2039,34240,1024,1
2040,21175,1012,1
2041,16739,1013,1
2042,19244,1028,1
2043,28412,1032,1
2044,48909,1032,1
2045,4311,1012,1
2046,10462,1032,1
2047,14960,1016,1
2048,14777,1027,1
2049,27136,1016,1
2050,25438,1018,1
2051,45697,1003,1
2052,34111,1037,1
2053,18863,1006,1
2054,5026,1006,1
2055,26358,1028,1
2056,6811,1037,1
2057,17523,1029,1
2058,1013,1022,1
2059,5875,1006,1
2060,40780,1006,1
2061,42478,1012,1
2062,29854,1008,1
2063,15104,1034,1
2064,34783,1036,1
2065,26797,1032,1
2066,7201,1028,1
2067,12257,1019,1
2068,39930,1003,1
2069,41616,1007,1
2070,300,1006,1
2071,2376,1004,1
2072,26434,1017,1
2073,21947,1002,1
2074,11442,1012,1
2075,15497,1006,1
2076,13812,1026,1
2077,31824,1039,1
2078,40760,1006,1
2079,47213,1024,1
2080,19905,1002,1
2081,19758,1018,1
2082,13592,1036,1
2083,6242,1005,1
2084,17225,1003,1
2085,10894,1039,1
2086,3030,1002,1
2087,31234,1032,1
2088,34162,1003,1
2089,11289,1005,1
2090,5922,1023,1
2091,7773,1014,1
2092,34253,1036,1
2093,23094,1031,1
2094,38405,1035,1
2095,30196,1036,1
2096,47890,1029,1
2097,41877,1015,1
2098,201,1011,1
2099,3923,1005,1
2100,26454,1029,1
2101,38350,1032,1
2102,26504,1026,1
2103,15674,1017,1
2104,31213,1004,1
2105,47812,1036,1
2106,36891,1000,1
2107,49361,1015,1
2108,19816,1014,1
2109,43560,1009,1
2110,46869,1007,1
2111,11568,1032,1
2112,6947,1031,1
2113,29360,1001,1
2114,11919,1036,1
2115,14465,1011,1
2116,49440,1003,1
2117,8922,1010,1
2118,8735,1035,1
2119,9749,1010,1
2120,49429,1032,1
2121,47524,1015,1
2122,2657,1015,1
2123,19299,1006,1
2124,26863,1017,1
2125,9268,1006,1
2126,23685,1039,1
2127,7798,1023,1
2128,45492,1007,1
2129,4282,1017,1
2130,46801,1017,1
2131,25508,1019,1
2132,44991,1023,1
2133,155,1014,1
2134,24473,1018,1
2135,1971,1017,1
2136,33055,1011,1
2137,31478,1006,1
2138,30904,1015,1
2139,45728,1028,1
2140,29299,1006,1
2141,33209,1036,1
2142,25836,1016,1
2143,38241,1033,1
2144,42125,1039,1
2145,2785,1010,1
2146,48661,1008,1
2147,31798,1013,1
2148,7033,1015,1
2149,21990,1007,1
2150,9816,1017,1
2151,31713,1028,1
2152,18802,1038,1
2153,42360,1003,1
2154,12645,1029,1
2155,7052,1003,1
2156,35503,1017,1
2157,13903,1020,1
2158,2924,1009,1
2159,28992,1004,1
2160,22997,1018,1
2161,9087,1038,1
2162,28244,1010,1
2163,18147,1005,1
2164,21223,1020,1
2165,54,1012,1
2166,20140,1022,1
2167,400,1008,1
2168,17925,1034,1
2169,3605,1018,1
2170,30502,1011,1
2171,30953,1029,1
2172,46847,1031,1
2173,13879,1020,1
2174,18249,1036,1
2175,29357,1013,1
2176,19414,1034,1
2177,33344,1032,1
2178,21282,1007,1
2179,2022,1016,1
2180,30665,1011,1
2181,5717,1021,1
2182,33992,1012,1
2183,19159,1005,1
2184,9952,1031,1
2185,24102,1002,1
2186,32270,1013,1
2187,27661,1001,1
2188,48765,1020,1
2189,5566,1037,1
2190,44603,1027,1
2191,19363,1032,1
2192,36848,1025,1
2193,16177,1025,1
2194,20762,1029,1
2195,39142,1019,1
2196,44862,1015,1
2197,9915,1025,1
2198,31526,1014,1
2199,45172,1000,1
2200,1212,1019,1
2201,48278,1014,1
2202,45046,1033,1
2203,18990,1018,1
2204,41592,1010,1
2205,47101,1023,1
2206,39650,1013,1
2207,3896,1022,1
2208,43681,1036,1
2209,9588,1032,1
2210,43602,1015,1
2211,29095,1011,1
2212,1447,1011,1
2213,35222,1003,1
2214,34195,1030,1
2215,24590,1026,1
2216,22110,1000,1
2217,13577,1004,1
2218,32946,1014,1
2219,34437,1000,1
2220,19695,1036,1
2221,30605,1010,1
2222,7392,1024,1
2223,138,1005,1
2224,17398,1024,1
2225,12228,1012,1
2226,9656,1008,1
2227,5205,1004,1
2228,37852,1019,1
2229,6300,1001,1
2230,23031,1031,1
2231,6677,1011,1
2232,17372,1033,1
2233,4615,1002,1
2234,17961,1033,1
2235,47727,1002,1
2236,12473,1011,1
2237,23401,1006,1
2238,26762,1019,1
2239,13758,1024,1
2240,26440,1023,1
2241,43521,1031,1
2242,13281,1028,1
2243,49116,1031,1
2244,4047,1012,1
2245,18262,1038,1
2246,37920,1016,1
2247,40305,1013,1
2248,34471,1024,1
2249,38381,1034,1
2250,39776,1017,1
2251,24464,1009,1
2252,18647,1031,1
2253,1884,1003,1
2254,44279,1016,1
2255,38504,1012,1
2256,34597,1027,1
2257,25024,1015,1
2258,15883,1024,1
2259,11753,1014,1
2260,14337,1008,1
2261,18022,1039,1
2262,45313,1007,1
2263,44960,1001,1
2264,20869,1005,1
2265,2327,1033,1
2266,3521,1039,1
2267,34356,1015,1
2268,2075,1028,1
2269,13618,1025,1
2270,16809,1001,1
2271,34148,1025,1
2272,10501,1028,1
2273,20640,1021,1
2274,6783,1038,1
2275,20004,1024,1
2276,45636,1027,1
2277,12264,1023,1
2278,2270,1000,1
2279,14853,1012,1
2280,49134,1032,1
2281,29499,1022,1
2282,41356,1010,1
2283,5551,1035,1
2284,18565,1028,1
2285,18891,1013,1
2286,15740,1007,1
2287,19074,1012,1
2288,26190,1013,1
2289,5517,1024,1
2290,5978,1010,1
2291,12738,1024,1
2292,13943,1039,1
2293,9986,1008,1
2294,8454,1017,1
2295,14762,1007,1
2296,36375,1009,1
2297,9658,1021,1
2298,10936,1023,1
2299,49145,1008,1
2300,26127,1014,1
2301,16963,1038,1
2302,23687,1012,1
2303,48989,1011,1
2304,6681,1031,1
2305,24155,1015,1
2306,43534,1000,1
2307,14531,1031,1
2308,22474,1005,1
2309,32458,1020,1
2310,37995,1001,1
2311,10383,1025,1
2312,25874,1038,1
2313,37729,1032,1
2314,40003,1012,1
2315,48013,1011,1
2316,12212,1022,1
2317,33789,1035,1
2318,22480,1021,1
2319,24635,1034,1
2320,29746,1036,1
2321,38816,1002,1
2322,17917,1007,1
2323,1157,1029,1
2324,37340,1006,1
2325,4851,1003,1
2326,13018,1010,1
2327,26407,1036,1
2328,3043,1019,1
2329,30445,1018,1
2330,13713,1012,1
2331,47547,1011,1
2332,10337,1029,1
2333,38359,1013,1
2334,44514,1000,1
2335,49895,1037,1
2336,5054,1013,1
2337,20452,1020,1
2338,32906,1033,1
2339,47751,1034,1
2340,2769,1035,1
2341,14121,1004,1
2342,24757,1038,1
2343,5733,1007,1
2344,15434,1001,1
2345,4775,1018,1
2346,13411,1003,1
2347,23659,1006,1
2348,39458,1035,1
2349,33342,1022,1
2350,2881,1013,1
2351,42888,1010,1
2352,22362,1027,1
2353,28703,1028,1
2354,32989,1030,1
2355,32545,1005,1
2356,25875,1032,1
2357,14938,1002,1
2358,49845,1001,1
2359,14157,1020,1
2360,29506,1025,1
2361,24066,1007,1
2362,23060,1017,1
2363,35083,1029,1
2364,47236,1012,1
2365,8900,1026,1
2366,28738,1001,1
2367,18999,1023,1
2368,33964,1006,1
2369,6849,1018,1
2370,42883,1039,1
2371,1868,1023,1
2372,37216,1036,1
2373,15479,1005,1
2374,14249,1038,1
2375,42197,1035,1
2376,39411,1011,1
2377,14223,1023,1
2378,38522,1010,1
2379,11305,1006,1
2380,1417,1005,1
2381,38635,1017,1
2382,26827,1035,1
2383,48350,1038,1
2384,4762,1018,1
2385,2422,1022,1
2386,19789,1023,1
2387,34544,1015,1
2388,37623,1030,1
2389,4657,1026,1
2390,17156,1009,1
2391,46435,1006,1
2392,32780,1029,1
2393,13767,1019,1
2394,28222,1037,1
2395,42031,1032,1
2396,19119,1034,1
2397,27045,1014,1
2398,41509,1021,1
2399,9245,1032,1
2400,25432,1034,1
2401,35544,1027,1
2402,20184,1023,1
2403,35290,1015,1
2404,30879,1031,1
2405,28807,1011,1
2406,2738,1033,1
2407,30894,1033,1
2408,12742,1017,1
2409,1436,1037,1
2410,33174,1038,1
2411,32763,1033,1
2412,47797,1012,1
2413,35996,1016,1
2414,44571,1006,1
2415,26095,1022,1
2416,42524,1000,1
2417,47156,1000,1
2418,14405,1038,1
2419,20480,1034,1
2420,45625,1004,1
2421,14540,1011,1
2422,40926,1002,1
2423,36873,1029,1
2424,4950,1013,1
2425,7840,1030,1
2426,25122,1020,1
2427,4556,1016,1
2428,6909,1008,1
2429,35645,1030,1
2430,898,1032,1
2431,170,1016,1
2432,41953,1032,1
2433,49310,1039,1
2434,7312,1009,1
2435,32337,1013,1
2436,43183,1035,1
2437,30964,1017,1
2438,39541,1037,1
2439,12398,1001,1
2440,1778,1020,1
2441,32766,1032,1
2442,49188,1016,1
2443,38311,1031,1
2444,27616,1021,1
2445,11098,1017,1
2446,39782,1018,1
2447,43620,1019,1
2448,30216,1028,1
2449,17721,1010,1
2450,36215,1018,1
2451,13746,1027,1
2452,9192,1005,1
2453,13462,1025,1
2454,7802,1004,1
2455,37095,1003,1
2456,8559,1011,1
2457,2817,1027,1
2458,32534,1035,1
2459,12897,1017,1
2460,18973,1038,1
2461,41911,1021,1
2462,25039,1006,1
2463,23442,1027,1
2464,44735,1039,1
2465,35850,1018,1
2466,26241,1017,1
2467,8010,1016,1
2468,22184,1023,1
2469,16733,1005,1
2470,32290,1016,1
2471,30872,1012,1
2472,19116,1003,1
2473,48345,1016,1
2474,32212,1005,1
2475,36171,1002,1
2476,42772,1001,1
2477,37355,1038,1
2478,1427,1020,1
2479,15841,1031,1
2480,21880,1024,1
2481,21495,1035,1
2482,25788,1039,1
2483,12620,1036,1
2484,6969,1035,1
2485,4263,1028,1
2486,43148,1018,1
2487,29795,1022,1
2488,20097,1029,1
2489,10462,1030,1
2490,31253,1037,1
2491,18349,1015,1
2492,35710,1034,1
2493,17468,1021,1
2494,33729,1011,1
2495,13353,1004,1
2496,28319,1028,1
2497,39255,1022,1
2498,4074,1005,1
2499,17537,1015,1
2500,36710,1034,1
2501,16728,1020,1
2502,18101,1028,1
2503,5276,1021,1
2504,3737,1009,1
2505,41426,1001,1
2506,43742,1010,1
2507,572,1003,1
2508,31902,1026,1
2509,36767,1035,1
2510,41154,1030,1
2511,48067,1008,1
2512,21462,1007,1
2513,38583,1002,1
2514,15711,1011,1
2515,19245,1018,1
2516,39758,1033,1
2517,44245,1019,1
2518,21837,1018,1
2519,43858,1021,1
2520,11834,1034,1
2521,8371,1025,1
2522,34914,1036,1
2523,45579,1006,1
2524,2250,1030,1
2525,23226,1028,1
2526,12429,1005,1
2527,8056,1028,1
2528,41550,1008,1
2529,1657,1028,1
2530,15688,1028,1
2531,36089,1005,1
2532,7585,1020,1
2533,23892,1005,1
2534,15203,1023,1
2535,27986,1019,1
2536,39992,1011,1
2537,14509,1035,1
2538,32152,1014,1
2539,39765,1031,1
2540,26447,1008,1
2541,41212,1015,1
2542,47950,1007,1
2543,46018,1027,1
2544,43030,1006,1
2545,13189,1007,1
2546,34157,1031,1
2547,40232,1022,1
2548,3518,1021,1
2549,12968,1022,1
2550,14523,1029,1
2551,15323,1002,1
2552,4005,1026,1
2553,9990,1016,1
2554,21546,1012,1
2555,36495,1001,1
2556,49731,1001,1
2557,41374,1028,1
2558,22714,1012,1
2559,22226,1033,1
2560,48774,1012,1
2561,3887,1000,1
2562,26627,1022,1
2563,11497,1004,1
2564,11214,1029,1
2565,8280,1032,1
2566,49288,1022,1
2567,37808,1019,1
2568,14083,1027,1
2569,15029,1034,1
2570,9335,1000,1
2571,23077,1018,1
2572,31919,1037,1
2573,1790,1035,1
2574,27725,1010,1
2575,34327,1021,1
2576,36895,1008,1
2577,9055,1025,1
2578,44316,1012,1
2579,16438,1003,1
2580,11852,1028,1
2581,2592,1032,1
2582,39719,1025,1
2583,3848,1008,1
2584,22262,1034,1
2585,23194,1019,1
2586,25303,1010,1
2587,1630,1024,1
2588,7307,1019,1
2589,44947,1039,1
2590,7069,1013,1
2591,43487,1010,1
